Trial_num,risky_gain,risky_loss,alt_certain,task_gamble_outcome,task_gamble_amount,ISI_s,ITI_s,block
1,$4.00,-$7.00,$0.00,won,$4.00,1.5,1.5,1
2,$2.00,-$3.75,$0.00,lost,-$3.75,1.5,1.5,1
3,$8.00,-$1.33,$0.00,lost,-$1.33,5.0,1.5,1
4,$5.00,-$3.13,$0.00,lost,-$3.13,5.0,3.0,1
5,$8.00,-$11.00,$0.00,won,$8.00,1.5,1.5,1
6,$4.00,-$0.67,$0.00,lost,-$0.67,5.0,3.0,1
7,$2.00,-$0.75,$0.00,lost,-$0.75,3.0,1.5,1
8,$7.00,$0.00,$3.00,lost,$0.00,1.5,5.0,1
9,$12.00,-$21.00,$0.00,won,$12.00,1.5,3.0,1
10,$12.00,-$3.00,$0.00,won,$12.00,1.5,7.0,1
11,$8.00,-$5.00,$0.00,lost,-$5.00,5.0,5.0,1
12,$9.00,-$4.50,$0.00,won,$9.00,3.0,5.0,1
13,$8.00,-$3.00,$0.00,lost,-$3.00,3.0,1.5,1
14,$12.00,-$9.00,$0.00,won,$12.00,3.0,3.0,1
15,$5.00,$0.00,$2.00,lost,$0.00,1.5,5.0,1
16,$28.00,$0.00,$13.00,lost,$0.00,1.5,1.5,1
17,$4.00,-$5.00,$0.00,won,$4.00,1.5,1.5,1
18,$10.00,-$8.75,$0.00,lost,-$8.75,1.5,5.0,1
19,$13.00,$0.00,$6.00,lost,$0.00,3.0,1.5,1
20,$4.00,-$6.00,$0.00,lost,-$6.00,3.0,3.0,1
21,$5.00,-$5.00,$0.00,won,$5.00,5.0,7.0,1
22,$25.00,$0.00,$6.25,won,$25.00,3.0,3.0,1
23,$2.00,-$1.75,$0.00,won,$2.00,1.5,1.5,1
24,$6.00,-$7.50,$0.00,won,$6.00,1.5,1.5,1
25,$7.00,$0.00,$4.00,won,$7.00,1.5,7.0,1
26,$19.00,$0.00,$8.00,won,$19.00,1.5,5.0,1
27,$3.25,$0.00,$1.00,won,$3.25,5.0,7.0,1
28,$8.00,-$7.00,$0.00,lost,-$7.00,1.5,3.0,1
29,$11.00,$0.00,$6.00,lost,$0.00,1.5,3.0,1
30,$4.00,-$2.00,$0.00,won,$4.00,1.5,1.5,1
31,$10.00,$0.00,$6.00,lost,$0.00,3.0,1.5,1
32,$22.00,$0.00,$13.00,won,$22.00,1.5,1.5,1
33,$4.00,-$0.33,$0.00,won,$4.00,5.0,1.5,2
34,$17.00,$0.00,$10.00,lost,$0.00,1.5,5.0,2
35,$26.00,$0.00,$10.00,won,$26.00,1.5,3.0,2
36,$5.00,-$8.13,$0.00,won,$5.00,5.0,1.5,2
37,$2.00,-$3.25,$0.00,lost,-$3.25,1.5,1.5,2
38,$5.00,-$2.50,$0.00,won,$5.00,3.0,1.5,2
39,$6.00,-$12.00,$0.00,won,$6.00,3.0,5.0,2
40,$8.00,-$13.00,$0.00,lost,-$13.00,1.5,3.0,2
41,$6.00,-$1.50,$0.00,won,$6.00,5.0,1.5,2
42,$22.00,$0.00,$10.00,lost,$0.00,1.5,7.0,2
43,$10.00,$0.00,$1.90,won,$10.00,3.0,3.0,2
44,$5.00,-$5.63,$0.00,won,$5.00,1.5,5.0,2
45,$4.00,-$1.00,$0.00,lost,-$1.00,3.0,1.5,2
46,$13.00,$0.00,$5.00,lost,$0.00,1.5,3.0,2
47,$10.00,-$0.42,$0.00,won,$10.00,1.5,1.5,2
48,$10.00,-$16.25,$0.00,won,$10.00,1.5,7.0,2
49,$8.00,$0.00,$4.25,lost,$0.00,5.0,1.5,2
50,$8.00,-$9.00,$0.00,lost,-$9.00,3.0,1.5,2
51,$6.00,-$3.00,$0.00,lost,-$3.00,1.5,7.0,2
52,$6.00,-$4.50,$0.00,won,$6.00,3.0,1.5,2
53,$2.00,-$2.25,$0.00,won,$2.00,1.5,7.0,2
54,$10.00,-$3.75,$0.00,lost,-$3.75,1.5,1.5,2
55,$4.00,-$4.00,$0.00,lost,-$4.00,3.0,3.0,2
56,$12.00,-$24.00,$0.00,lost,-$24.00,3.0,3.0,2
57,$12.00,-$12.00,$0.00,lost,-$12.00,5.0,1.5,2
58,$12.00,$0.00,$5.00,won,$12.00,1.5,5.0,2
59,$5.00,$0.00,$3.00,won,$5.00,1.5,5.0,2
60,$30.00,$0.00,$12.00,lost,$0.00,1.5,5.0,2
61,$4.00,$0.00,$2.00,won,$4.00,1.5,3.0,2
62,$2.00,-$2.75,$0.00,lost,-$2.75,1.5,1.5,2
63,$12.00,-$15.00,$0.00,won,$12.00,1.5,3.0,2
64,$24.00,$0.00,$12.00,lost,$0.00,5.0,1.5,2
65,$4.00,-$0.33,$0.00,won,$4.00,1.5,3.0,3
66,$17.00,$0.00,$10.00,won,$17.00,3.0,1.5,3
67,$26.00,$0.00,$10.00,lost,$0.00,5.0,7.0,3
68,$5.00,-$8.13,$0.00,won,$5.00,1.5,3.0,3
69,$2.00,-$3.25,$0.00,lost,-$3.25,1.5,3.0,3
70,$5.00,-$2.50,$0.00,lost,-$2.50,1.5,5.0,3
71,$6.00,-$12.00,$0.00,lost,-$12.00,1.5,3.0,3
72,$8.00,-$13.00,$0.00,lost,-$13.00,3.0,5.0,3
73,$6.00,-$1.50,$0.00,lost,-$1.50,5.0,1.5,3
74,$22.00,$0.00,$10.00,lost,$0.00,1.5,7.0,3
75,$10.00,$0.00,$1.90,won,$10.00,1.5,1.5,3
76,$5.00,-$5.63,$0.00,lost,-$5.63,5.0,1.5,3
77,$4.00,-$1.00,$0.00,won,$4.00,3.0,1.5,3
78,$13.00,$0.00,$5.00,won,$13.00,1.5,1.5,3
79,$10.00,-$0.42,$0.00,won,$10.00,1.5,1.5,3
80,$10.00,-$16.25,$0.00,won,$10.00,3.0,7.0,3
81,$8.00,$0.00,$4.25,lost,$0.00,3.0,3.0,3
82,$8.00,-$9.00,$0.00,lost,-$9.00,3.0,3.0,3
83,$6.00,-$3.00,$0.00,lost,-$3.00,1.5,1.5,3
84,$6.00,-$4.50,$0.00,won,$6.00,1.5,5.0,3
85,$2.00,-$2.25,$0.00,won,$2.00,1.5,1.5,3
86,$10.00,-$3.75,$0.00,won,$10.00,3.0,1.5,3
87,$4.00,-$4.00,$0.00,won,$4.00,5.0,7.0,3
88,$12.00,-$24.00,$0.00,lost,-$24.00,3.0,3.0,3
89,$12.00,-$12.00,$0.00,won,$12.00,5.0,1.5,3
90,$12.00,$0.00,$5.00,lost,$0.00,1.5,1.5,3
91,$5.00,$0.00,$3.00,won,$5.00,1.5,5.0,3
92,$30.00,$0.00,$12.00,lost,$0.00,1.5,1.5,3
93,$4.00,$0.00,$2.00,lost,$0.00,1.5,5.0,3
94,$2.00,-$2.75,$0.00,lost,-$2.75,5.0,1.5,3
95,$12.00,-$15.00,$0.00,won,$12.00,1.5,3.0,3
96,$24.00,$0.00,$12.00,won,$24.00,1.5,5.0,3
